0,1,2,3,4,5,6,7,8,9,10,11,15,16,17,18,19,20,21,22,23,accession_number,company_name,report_period,filed_date,cik
,,,Beginning of Period,Beginning of Period,Beginning of Period,Beginning of Period,Beginning of Period,Beginning of Period,Beginning of Period,Beginning of Period,Beginning of Period,End of Period,End of Period,End of Period,End of Period,End of Period,End of Period,End of Period,End of Period,End of Period,0001843634-21-000025,Ford Credit Auto Owner Trust 2021-A,20210630,20210722,0001843634
,,,Balance,Balance,Balance,,,,Note Factor,Note Factor,Note Factor,Balance,Balance,Balance,,,,Note Factor,Note Factor,Note Factor,0001843634-21-000025,Ford Credit Auto Owner Trust 2021-A,20210630,20210722,0001843634
Class A-1 Notes,Class A-1 Notes,Class A-1 Notes,$,30484995.08,,,,,0.1487291,0.1487291,0.1487291,$,0.00,,,,,0.0000000,0.0000000,0.0000000,0001843634-21-000025,Ford Credit Auto Owner Trust 2021-A,20210630,20210722,0001843634
Class A-2 Notes,Class A-2 Notes,Class A-2 Notes,$,455060000.00,,,,,1.0000000,1.0000000,1.0000000,$,438250133.52,,,,,0.9630601,0.9630601,0.9630601,0001843634-21-000025,Ford Credit Auto Owner Trust 2021-A,20210630,20210722,0001843634
Class A-3 Notes,Class A-3 Notes,Class A-3 Notes,$,455060000.00,,,,,1.0000000,1.0000000,1.0000000,$,455060000.00,,,,,1.0000000,1.0000000,1.0000000,0001843634-21-000025,Ford Credit Auto Owner Trust 2021-A,20210630,20210722,0001843634
Class A-4 Notes,Class A-4 Notes,Class A-4 Notes,$,135000000.00,,,,,1.0000000,1.0000000,1.0000000,$,135000000.00,,,,,1.0000000,1.0000000,1.0000000,0001843634-21-000025,Ford Credit Auto Owner Trust 2021-A,20210630,20210722,0001843634
Class B Notes,Class B Notes,Class B Notes,$,39470000.00,,,,,1.0000000,1.0000000,1.0000000,$,39470000.00,,,,,1.0000000,1.0000000,1.0000000,0001843634-21-000025,Ford Credit Auto Owner Trust 2021-A,20210630,20210722,0001843634
Class C Notes,Class C Notes,Class C Notes,$,26320000.00,,,,,1.0000000,1.0000000,1.0000000,$,26320000.00,,,,,1.0000000,1.0000000,1.0000000,0001843634-21-000025,Ford Credit Auto Owner Trust 2021-A,20210630,20210722,0001843634
Total,Total,Total,$,1141394995.08,,,,,0.8674005,0.8674005,0.8674005,$,1094100133.52,,,,,0.8314589,0.8314589,0.8314589,0001843634-21-000025,Ford Credit Auto Owner Trust 2021-A,20210630,20210722,0001843634
